duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate, AttackType
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.033, 0.033, 0.1, 0, 0.003, 0, 0, 0, 0.006, 0.006, Back
0, 0, 0, 0, 0.00193, 0.15642, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.042, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00296, 0.00424, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.074, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00186, 0.00466, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.009, 0.255, 0.1, 0, 0.011, 0.004, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11, 0.001, 0, 0, 0.1, 0.1, 0.001, 0.056, 0, 0.255, 0.001, 0, 0.025, 0.043, 0, 0, 0, 0.053, 0.1, PortSweep
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.17, 0.067, 0.001, 0.067, 0, 0, 0, 0, 0, Smurf
0.0001, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.056, 0.002, 0, 0, 0.1, 0.1, 0.004, 0.054, 0, 0.226, 0.002, 0.001, 0.014, 0.025, 0, 0.001, 0, 0.046, 0.1, PortSweep
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.078, 0.001, 0.001, 0.087, 0.09, 0, 0.09, 0.1, 0, 0, NMap
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136, 0.016, 0.1, 0.1, 0, 0, 0.012, 0.006, 0, 0.085, 0.016, 0.019, 0.008, 0.001, 0, 0.1, 0.1, 0, 0, Neptune
0, 0, 0.44, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.142, 0.001, 0.001, 0.093, 0.094, 0, 0.094, 0.1, 0, 0, NMap
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.191, 0.075, 0.001, 0.075, 0, 0, 0, 0, 0, Smurf
0, 0, 0, 0, 0.00323, 0.0064, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.018, 0.255, 0.1, 0, 0.006, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00212, 0.0421, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.059, 0.255, 0.1, 0, 0.002, 0.005, 0, 0, 0, 0, Normal
0, 0.01, 0.02, 0, 0.0003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.003, 0, 0, 0, 0, 0.1, 0, 0.067, 0.116, 0.02, 0.017, 0.004, 0.017, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00223, 0.01227, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.033, 0.1, 0, 0.033, 0.006, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00214, 0.12884, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.1, 0, 0, 0.214, 0.214, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00342, 0.05378, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.1, 0, 0, 0.011, 0.255, 0.1, 0, 0.009, 0.002, 0, 0, 0, 0, Normal
0, 0, 0.32, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.001, 0, 0, 0.05, 0.1, 0.025, 0.1, 0, 0.255, 0.001, 0, 0.004, 0, 0, 0, 0, 0.001, 0.1, Satan
0, 0, 0, 0, 0.00303, 0.01952, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.1, 0, 0, 0.247, 0.255, 0.1, 0, 0, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.007, 0, 0, 0, 0.014, 0.1, 0, 0.029, 0.127, 0.127, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0, 0, 0.0023, 0.08948, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.091, 0.1, 0, 0.01, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00237, 0.01617, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.255, 0.1, 0, 0.017, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00179, 0.01007, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.03, 0.121, 0.1, 0, 0.003, 0.004, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.101, 0.001, 0.001, 0.09, 0.092, 0, 0.092, 0.1, 0, 0, NMap
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.203, 0.058, 0.029, 0.001, 0.029, 0, 0, 0, 0, 0, Smurf
0, 0, 0, 0, 0.00306, 0.01721, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.074, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00317, 0.01464, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.1, 0, 0, 0.013, 0.255, 0.1, 0, 0.008, 0.002, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.119, 0.01, 0.1, 0.1, 0, 0, 0.008, 0.006, 0, 0.121, 0.01, 0.008, 0.007, 0.001, 0, 0.1, 0.1, 0, 0, Neptune
0, 0, 0, 0, 0.00266, 0.02288, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.025, 0.255, 0.1, 0, 0.004, 0.002, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.11, 0.001, 0.001, 0.091, 0.093, 0, 0.093, 0.1, 0, 0, NMap
0, 0, 0, 0, 0.00238, 0.01645, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.186, 0.255, 0.1, 0, 0.001, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00364, 0.11189, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.064, 0.1, 0, 0.1, 0.003, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00228, 0.00304, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016, 0.017, 0, 0, 0, 0, 0.1, 0, 0.012, 0.108, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00312, 0.43129, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.02, 0.255, 0.1, 0, 0.005, 0.006, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.043, 0.001, 0.002, 0.077, 0.081, 0, 0.081, 0.1, 0, 0, NMap
0, 0, 0.01, 0, 0.01254, 0.00323, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.082, 0.08, 0.04, 0.02, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00211, 0.01227, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.133, 0.133, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00218, 0.01364, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.038, 0.038, 0.1, 0, 0.003, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00208, 0.02531, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00232, 0.01719, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.1, 0, 0, 0.219, 0.255, 0.1, 0, 0, 0.001, 0, 0, 0, 0, Normal
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.138, 0.054, 0.001, 0.054, 0, 0, 0, 0, 0, Smurf
0, 0, 0, 0, 0.00313, 0.25519, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00304, 0.00377, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.1, 0, 0.05, 0.017, 0.255, 0.1, 0, 0.006, 0.006, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101, 0.001, 0.001, 0, 0.091, 0.1, 0.001, 0.1, 0, 0.255, 0.001, 0, 0.041, 0, 0, 0, 0, 0.037, 0.1, Satan
0, 0, 0, 0, 0.00231, 0.01869, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.255, 0.1, 0, 0.02, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00157, 0.04027, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.032, 0.255, 0.1, 0, 0.003, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0016, 0.0897, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.01, 0, 0, 0, 0, 0.1, 0, 0.02, 0.08, 0.255, 0.1, 0, 0.001, 0.005, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.13, 0.001, 0.001, 0.092, 0.094, 0, 0.094, 0.1, 0, 0, NMap
0, 0, 0, 0, 0.00223, 0.01718, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.013, 0, 0, 0, 0, 0.1, 0, 0, 0.207, 0.255, 0.1, 0, 0, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00205, 0.06232, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.255, 0.1, 0, 0.033, 0.003, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00313, 0.02531, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.009, 0, 0, 0, 0, 0.1, 0, 0.022, 0.115, 0.115, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0023, 0.02164, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.009, 0, 0, 0, 0, 0.1, 0, 0.022, 0.1, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00277, 0.04183, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00223, 0.01645, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.1, 0, 0.015, 0.171, 0.255, 0.1, 0, 0.001, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00207, 0.01227, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.04, 0, 0, 0, 0, 0.1, 0, 0.008, 0.124, 0.124, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.049, 0.02, 0.1, 0.1, 0, 0, 0.041, 0.008, 0, 0.228, 0.019, 0.008, 0.006, 0, 0, 0.1, 0.1, 0, 0, Neptune
0, 0, 0, 0, 0.0034, 0.05184, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.005, 0.255, 0.1, 0, 0.02, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00315, 0.00601, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.255, 0.1, 0, 0.05, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00233, 0.08766, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016, 0.022, 0, 0, 0, 0, 0.1, 0, 0.009, 0.193, 0.255, 0.1, 0, 0.001, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00235, 0.01694, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.1, 0, 0, 0.193, 0.255, 0.1, 0, 0.001, 0.002, 0, 0, 0, 0, Normal
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.137, 0.054, 0.001, 0.054, 0, 0, 0, 0, 0, Smurf
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0.1, 0.1, 0, 0, 0.05, 0.1, 0, 0.023, 0.001, 0.004, 0.074, 0.065, 0, 0.065, 0.1, 0, 0, NMap
0, 0, 0, 0, 0.00325, 0.02531, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.185, 0.185, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.003, 0.05545, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.255, 0.1, 0, 0.01, 0.001, 0, 0, 0, 0, Normal
0, 0, 0.29, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0.001, 0.079, 0.1, 0.021, 0, 0.003, 0.042, 0, 0.255, 0.001, 0, 0.006, 0.013, 0, 0.01, 0.1, 0.003, 0, PortSweep
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.006, 0, 0, 0, 0.017, 0.1, 0, 0.033, 0.126, 0.126, 0.1, 0, 0.001, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0, 0, 0.00236, 0.0168, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.184, 0.255, 0.1, 0, 0.001, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00247, 0.01719, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.008, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0031, 0.02395, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014, 0.014, 0, 0, 0, 0, 0.1, 0, 0, 0.229, 0.255, 0.1, 0, 0, 0.001, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.094, 0.001, 0.001, 0.089, 0.091, 0, 0.091, 0.1, 0, 0, NMap
0, 0, 0, 0, 0.00203, 0.01227, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.1, 0, 0, 0.092, 0.092, 0.1, 0, 0.001, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0021, 0.00566, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.1, 0, 0, 0.007, 0.255, 0.1, 0, 0.014, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.006, 0, 0, 0, 0.033, 0.1, 0, 0.05, 0.152, 0.152, 0.1, 0, 0.001, 0, 0, 0, 0.006, 0.006, Back
0, 0, 0, 0, 0.00196, 0.43129, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.098, 0.255, 0.1, 0, 0.001, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00218, 0.09076, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.064, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00172, 0.04145, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0.05, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008, 0.007, 0.088, 0.1, 0, 0, 0.088, 0.025, 0, 0.007, 0.008, 0.1, 0, 0.014, 0.025, 0.1, 0.088, 0, 0, Neptune
0, 0, 0, 0, 0.00244, 0.00307, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.063, 0.063, 0.1, 0, 0.002, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.1, 0, 0, 0.243, 0.243, 0.1, 0, 0, 0, 0, 0, 0.005, 0.005, Back
0, 0, 0, 0, 0.00236, 0.01658, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013, 0.019, 0, 0, 0, 0, 0.1, 0, 0.011, 0.19, 0.255, 0.1, 0, 0.001, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00272, 0.0028, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.005, 0, 0, 0, 0, 0.1, 0, 0.08, 0.022, 0.255, 0.1, 0, 0.005, 0.002, 0, 0, 0, 0, Normal
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.097, 0.001, 0.001, 0.09, 0.092, 0, 0.092, 0.1, 0, 0, NMap
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101, 0.001, 0, 0, 0.1, 0.1, 0.001, 0.055, 0, 0.255, 0.001, 0, 0.022, 0.04, 0, 0, 0, 0.053, 0.1, PortSweep
0, 0, 0, 0, 0.00307, 0.0528, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.006, 0.006, 0, 0, 0, 0, 0.1, 0, 0, 0.006, 0.255, 0.1, 0, 0.017, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00268, 0.02375, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.014, 0.255, 0.1, 0, 0.007, 0.001, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00317, 0.01694, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.017, 0, 0, 0, 0, 0.1, 0, 0.012, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00209, 0.08954, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.007, 0, 0, 0, 0, 0.1, 0, 0.029, 0.041, 0.255, 0.1, 0, 0.002, 0.005, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.0033, 0.02118, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.1, 0, 0, 0.063, 0.255, 0.1, 0, 0.002, 0.004, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.00225, 0.03609, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018, 0.019, 0, 0, 0, 0, 0.1, 0, 0.011, 0.162, 0.255, 0.1, 0, 0.001, 0.002, 0, 0, 0, 0, Normal
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005, 0.005, 0, 0, 0.02, 0.02, 0.1, 0, 0, 0.02, 0.02, 0.1, 0, 0.005, 0, 0, 0, 0.01, 0.01, Back
